      0.00	INFO	      271;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      272;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      273;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      274;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      275;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      276;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      277;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      278;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      279;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      280;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      281;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      282;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      283;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      284;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      285;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      286;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      287;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      288;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      289;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      290;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      291;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      292;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      293;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      294;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      295;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      296;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      297;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      298;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      299;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      300;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      301;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      302;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      303;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      304;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      305;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      306;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      307;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      308;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      309;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      310;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      311;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      312;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      313;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      314;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      315;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      316;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      317;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      318;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      319;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      320;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      321;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      322;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      323;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      324;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      325;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      326;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      327;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      328;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      329;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      330;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      331;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      332;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      333;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      334;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      335;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      336;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      337;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      338;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      339;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      340;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      341;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      342;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      343;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      344;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      345;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      346;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      347;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      348;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      349;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      350;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      351;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      352;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      353;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      354;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      355;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      356;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      357;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      358;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      359;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      360;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      361;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      362;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      363;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      364;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      365;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      366;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      367;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      368;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      369;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      370;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      371;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      372;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      373;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      374;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      375;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      376;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      377;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      378;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      379;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      380;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      381;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      382;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      383;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      384;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      385;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      386;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      387;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      388;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      389;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      390;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      391;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      392;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      393;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      394;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      395;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      396;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      397;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      398;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      399;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      400;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      401;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      402;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      403;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      404;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      405;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      406;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      407;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      408;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      409;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      410;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      411;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      412;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      413;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      414;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      415;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      416;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      417;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      418;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      419;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      420;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      421;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      422;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      423;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      424;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      425;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      426;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      427;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      428;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      429;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      430;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      431;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      432;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      433;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      434;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      435;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      436;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      437;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      438;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      439;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      440;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      441;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      442;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      443;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      444;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      445;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      446;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      447;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      448;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      449;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      450;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      451;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      452;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      453;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      454;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      455;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      456;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      457;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      458;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      459;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      460;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      461;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      462;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      463;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      464;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      465;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      466;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      467;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      468;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      469;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      470;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      471;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      472;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      473;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      474;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      475;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      476;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      477;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      478;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      479;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      480;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      481;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      482;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      483;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      484;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      485;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      486;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      487;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      488;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      489;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      490;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      491;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      492;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      493;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      494;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      495;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      496;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      497;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      498;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      499;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      500;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      501;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
      0.00	INFO	      502;      2;    0:  0:  0:  5;      5.00;   3318.06;    205.00;   3113.06;    true
